ID,outcome,SUT,confidence,dsa,lsa,conf*(1-norm_dsa)
62,Fail,5,0.593669415,0.852604568,1057.589673,0.344255563
63,Pass,3,0.997621953,0.626647711,1007.790171,0.689574449
64,Pass,7,0.999990463,0.466707677,1032.708465,0.770021598
65,Pass,4,0.999014735,0.386143982,993.4824368,0.808929054
66,Pass,6,0.999795735,0.335222781,983.4286491,0.834647840
67,Pass,4,0.999950409,0.540720701,1007.33122,0.733522512
68,Pass,3,0.999995112,0.231943399,975.7505967,0.885705138
69,Pass,0,0.999957442,0.268027097,976.0369465,0.867892222
70,Pass,7,0.99983418,0.358355105,991.4150055,0.823283329696967
71,Pass,0,0.99999845,0.18944715,971.7489249,0.90664817
72,Pass,2,0.999994755,0.482219458,1008.787767,0.762381485
73,Pass,9,0.706438243,0.569832742,1014.123588,0.508080189
74,Pass,1,0.998429477,0.386158615,958.1903832,0.808447956
75,Pass,7,0.999991059,0.431638807,1014.949582,0.787302152
76,Pass,3,0.99997282,0.289586037,975.482597,0.857282651140576
77,Pass,2,0.999806225,0.563730299,1020.285769,0.722080920
78,Pass,9,0.769379973,1.034730554,1041.537957,0.377099772
79,Pass,7,0.999960542,0.240711913,991.4060963,0.881353989
80,Pass,7,0.995240092,0.470777929,1000.957293,0.764367598
81,Pass,6,0.999995589,0.328915149,984.337251,0.837922765
82,Pass,2,0.999999881,0.298141003,1001.334084,0.853090376
83,Pass,7,0.999741733,0.200282842,985.1731378,0.901077486
84,Pass,8,0.999818504,0.393639237,1014.982078,0.805887257
85,Pass,4,0.999909639,0.440253854,1004.159964,0.782993353
86,Pass,7,0.999990463,0.284801751,987.010905,0.859655220
87,Pass,3,0.998944104,0.426292121,1023.594226,0.789109682
88,Pass,6,1,0.178556785,976.0785342,0.912015818906342
89,Pass,1,0.999823749,0.289995581,969.9488859,0.856953084
90,Pass,3,0.999752343,0.35814023,983.1625915,0.823321797310895
91,Pass,6,0.999996901,0.202219337,971.116889,0.900353263
92,Pass,9,0.867831171,0.961489022,1002.940953,0.456674053
93,Pass,3,0.998850942,0.615565717,980.5642629,0.695878347
94,Pass,1,0.998174787,0.348179191,969.3630969,0.826922001
95,Pass,4,0.997905731,0.758422911,1025.307349,0.624974118
96,Pass,1,0.971828282,0.406321824,973.5246226,0.777252887
97,Pass,7,0.999808848,0.46255213,1045.282004,0.771929011305184
98,Pass,6,0.999948859,0.475129247,1006.06802,0.765840030
99,Pass,9,0.999981046,0.331979454,1005.448889,0.836400666
100,Pass,6,0.999992132,0.296334505,976.6713865,0.853973914
101,Pass,0,0.999959946,0.26183024,976.8395307,0.870947785912148
102,Pass,5,0.99999702,0.217476279,999.0389733,0.892835506678714
103,Pass,4,0.999999166,0.274489462,999.183331,0.864744096
104,Pass,9,0.631809473,0.679071128,1026.732256,0.420397472
105,Pass,9,0.999952912,0.305789858,995.9482007,0.849281498
106,Pass,2,0.999985099,0.368121684,1010.030695,0.818595172
107,Pass,1,0.991709173,0.324889898,969.7239347,0.832946363
108,Pass,9,0.999888062,0.305767626,993.1612513,0.849237373
109,Pass,4,0.999885321,0.404843539,996.2086146,0.800420807
110,Pass,8,0.999984503,0.34493944,998.2352232,0.830017599566265
111,Pass,7,0.997932315,0.399971813,992.1664406,0.801252989
112,Pass,3,0.999992728,0.351933688,983.726318,0.826578023
113,Pass,9,0.999965549,0.291368544,993.7116936,0.856398114
114,Pass,7,0.999166369,0.589445174,1017.56328,0.708958314
115,Pass,4,0.923777878,1.17948997,1024.416589,0.386882026123159
116,Pass,4,0.999679327,0.544595122,993.7119924,0.731415141
117,Pass,4,0.999994159,0.367510498,1007.00545,0.818903749
118,Pass,9,0.998916149,0.303860426,989.0643098,0.849350653
119,Pass,2,0.984458923,0.56316942,1060.713336,0.711268857068439
120,Pass,5,0.999999523,0.383384198,1011.641909,0.811086351
121,Pass,4,0.962242603,0.616213381,1037.523234,0.670067003
122,Pass,7,0.999724567,0.326809257,991.110566,0.838733065
123,Pass,6,0.999999285,0.183107421,972.5082606,0.909772834
124,Pass,7,0.999939322,0.567124724,1094.670382,0.720504538
125,Pass,9,0.988968194,0.589072824,1012.732873,0.701903653
126,Pass,0,0.999898076,0.360293448,1000.616825,0.822380918
127,Pass,5,0.999999881,0.175443426,992.5544676,0.913549824
128,Pass,8,0.999996781,0.281831473,1002.209509,0.861124256
129,Pass,5,1,0.167983383,994.9900083,0.917225882003883
130,Pass,6,0.999996662,0.311511666,985.5011916,0.846499233
131,Pass,6,0.999991179,0.247416869,983.4403629,0.878077141
132,Pass,5,0.999998808,0.324202061,1001.422321,0.840247842
133,Pass,7,0.999975085,0.504523396,1035.690308,0.751376456
134,Pass,8,0.99999845,0.229865178,997.2662958,0.886732140347842
135,Pass,1,0.999974608,0.176844746,943.7336645,0.912836250
136,Pass,0,0.999897718,0.262604564,971.6420971,0.870512076
137,Pass,1,0.999794304,0.176416889,953.9668774,0.912882442
138,Pass,6,0.999999762,0.171810642,975.2091823,0.915339775
139,Pass,4,0.995421231,0.597597182,1008.752213,0.702302428
140,Pass,6,0.999950647,0.349584728,981.5086835,0.827700637
141,Pass,7,0.999996424,0.198961496,986.6402538,0.901958135
142,Pass,3,0.998594344,0.489885896,1000.284714,0.757541491
143,Pass,1,0.999879718,0.155484512,940.0378965,0.923273657
144,Pass,7,0.999964833,0.441072792,1010.608141,0.782633054
145,Pass,1,0.998646915,0.251325279,950.8673252,0.874973493
146,Pass,8,0.999991655,0.263443619,995.1351641,0.870180415
147,Pass,2,0.999995947,0.284874558,1006.327882,0.859624059
148,Pass,0,0.999729693,0.188860491,968.4679063,0.906693497
149,Pass,2,0.990793407,0.566707373,1040.277808,0.714118222
150,Pass,9,0.999700189,0.357268453,1002.966447,0.823708288
151,Pass,9,0.92704004,0.797879517,1101.25406,0.562568143219674
152,Pass,5,0.999997973,0.382096082,1010.752563,0.811719814
153,Pass,5,0.999968767,0.47139582,1001.967111,0.767694872769209
154,Pass,1,0.99948895,0.190850824,945.4977705,0.905494919003201
155,Pass,5,1,0.310734153,1002.515061,0.846885180030899
156,Pass,6,0.999998212,0.190941989,983.6750765,0.905911367
157,Pass,0,0.999855042,0.279636472,969.4834228,0.862083635
158,Pass,3,0.9703179,0.569684267,1022.478993,0.697937089777759
159,Pass,4,0.999425054,0.373113424,993.633494,0.815678440
160,Pass,4,0.982668996,0.830553949,1057.752557,0.580504859
161,Pass,6,0.999998689,0.203331858,980.1260857,0.899806677
162,Pass,5,1,0.237450078,996.4990705,0.882996041492037
163,Pass,4,0.999970317,0.495020568,1001.834301,0.756055271
164,Pass,6,0.999995708,0.374125093,998.9685754,0.815645678
165,Pass,5,0.999999046,0.287135512,1006.575507,0.858512634
166,Pass,4,0.999082923,0.500645339,1001.863979,0.752615257
167,Pass,5,0.985613167,0.58499527,1035.470967,0.701502794293126
168,Pass,1,0.999638677,0.235369265,946.1217918,0.883701949
169,Pass,4,0.999976754,0.291179836,989.4213658,0.856500695
170,Pass,4,0.999964833,0.304985583,988.280305,0.849687916
171,Pass,7,0.994153321,0.462576568,995.7205644,0.767550540
172,Pass,2,0.999857306,0.38943541,1012.352516,0.80798968053677
173,Pass,3,0.994817436,0.533683062,995.9421898,0.733207011
174,Pass,2,0.99992764,0.449946374,999.181783,0.778231787596756
175,Pass,7,0.919061005,0.666733623,991.1327225,0.617118026
176,Pass,1,0.995368898,0.225313663,937.9060916,0.884859342
177,Pass,8,0.996170342,0.535205245,1010.452099,0.733456953
178,Pass,1,0.999961853,0.128044128,938.8179058,0.936870283
179,Pass,8,0.999984503,0.36907959,1004.679329,0.818122681014979
180,Pass,1,0.999925494,0.184337452,941.1295099,0.909099646
181,Pass,8,0.999947429,0.534278154,1008.586867,0.736694735
182,Pass,5,0.99995029,0.513100326,1006.444994,0.747131737860604
183,Pass,0,0.999990702,0.239269748,983.2778764,0.882091194
184,Pass,8,0.973133445,0.674321115,1027.064276,0.649787517
185,Pass,9,0.999573886,0.496485233,1022.92286,0.755034129
186,Pass,2,0.99998796,0.266405165,999.1265372,0.868717910134436
187,Pass,5,0.999997497,0.328317791,1011.015826,0.838218712
188,Pass,0,0.999991179,0.356298357,992.7455652,0.824426063
189,Pass,1,0.993436337,0.296973079,950.0139289,0.848062799
190,Pass,1,0.992138684,0.441868156,967.4707971,0.776119000
191,Pass,1,0.994063437,0.152953893,945.1527304,0.919142556
192,Pass,0,0.999985218,0.1917018,977.8870678,0.905525203146808
193,Pass,9,0.975410342,0.479589015,1009.660475,0.744902969
194,Pass,0,0.999571979,0.405190378,986.3642749,0.799999140
195,Pass,3,0.957604527,0.832434714,1021.135394,0.564810738
196,Pass,1,0.999631763,0.223669916,943.0975045,0.889458589
197,Pass,6,0.999979854,0.222229421,979.9083988,0.890478108
198,Pass,4,0.999957204,0.354563415,989.8094365,0.825252912
199,Pass,2,0.999333441,0.575220287,1005.324032,0.716081527
200,Pass,3,0.99934715,0.518972337,995.6340615,0.743789535289983
201,Pass,6,0.999998689,0.229230508,989.0482456,0.887045087
202,Pass,1,0.999848962,0.19502534,947.0563481,0.903764385043179
203,Pass,1,0.99663806,0.263490021,956.3848983,0.867239370252126
204,Pass,1,0.999827623,0.158570945,938.6021831,0.921704970
205,Pass,3,0.999977469,0.290971935,975.0931217,0.856603748
206,Pass,9,0.999781549,0.535220861,1021.208818,0.736108107
207,Pass,5,0.999783695,0.479642093,1002.093621,0.763490302
208,Pass,2,0.999999166,0.180091664,996.7049825,0.911258744
209,Pass,9,0.986195087,0.519208431,1016.323367,0.733886048
210,Pass,4,0.997686744,0.556004703,997.2439864,0.724348182
211,Pass,5,0.97216922,0.960029304,1013.926772,0.512278554234605
212,Pass,9,0.999787033,0.248407558,992.7399347,0.877409824
213,Pass,3,0.996697307,0.469119161,994.8895883,0.766301434
214,Pass,9,0.999771774,0.349713683,990.2125889,0.827489048
215,Pass,0,0.999841452,0.314118922,974.0601125,0.845083321
216,Pass,3,0.999992013,0.319664478,984.9218193,0.842478017
217,Pass,6,0.989105999,0.35883379,1016.598264,0.81421622899529
218,Pass,5,0.999995828,0.278447568,1014.849149,0.862790854
219,Pass,5,0.999921322,0.430842757,1005.81073,0.787639472
220,Pass,7,0.993629634,0.308392823,992.9285856,0.842636557
221,Pass,2,0.99960655,0.486562699,1008.156656,0.759946225144177
222,Pass,2,0.999902487,0.545695662,1018.197755,0.731036176
223,Pass,7,0.999983788,0.213331729,985.8108176,0.894865894
224,Pass,1,0.992899895,0.231632099,941.9370439,0.879573142
225,Pass,2,0.999783337,0.403081328,1020.315529,0.801207312
226,Pass,8,0.999978185,0.458847731,994.030078,0.773885062
227,Pass,4,0.999867439,0.575043738,993.7174567,0.716551151
228,Pass,1,0.999944568,0.199524656,943.7398037,0.901633880
229,Pass,7,0.999273598,0.207887188,981.7721589,0.896911218
230,Pass,3,0.997224092,0.539086163,996.1088227,0.732325783
231,Pass,3,0.999932051,0.293168217,974.2999675,0.855482694
232,Pass,8,0.987083793,0.533971667,1010.264394,0.727366736
233,Pass,8,0.999900699,0.423626751,1038.231374,0.791178574
234,Pass,7,0.997764707,0.31044969,989.784826,0.845131999857378
235,Pass,9,0.9962219,0.550503135,994.9971968,0.72598533013339
236,Pass,2,0.999998927,0.3733688,1005.96894,0.816020968025864
237,Pass,2,0.999994397,0.237597764,1003.516661,0.882918322
238,Pass,4,0.999996662,0.347991824,989.8840975,0.828523629
239,Pass,1,0.999701917,0.141933486,942.5501464,0.929784781
240,Pass,5,0.999996543,0.280980706,998.5366163,0.861543267
241,Pass,9,0.787349582,0.833223224,1120.501623,0.464085683
242,Pass,8,0.99998939,0.454865038,1038.062226,0.775856191955911
243,Pass,7,0.998257577,0.467449605,1012.009444,0.768322276
244,Pass,2,0.997864187,0.540150344,1005.181764,0.732272589
245,Pass,3,0.996882915,0.830197036,1040.213453,0.589076954
246,Pass,0,0.999993324,0.20996806,972.1209426,0.896531870640037
247,Fail,6,0.785320282,1.302314639,1177.950095,0.281366191
248,Pass,4,0.999842405,0.476140529,1001.400509,0.765260267
249,Pass,2,0.999861598,0.319349289,1001.893398,0.842523433
250,Pass,4,0.997284412,0.605982363,1004.228884,0.699496370
251,Pass,1,0.99089396,0.350142062,963.2264068,0.819931914744324
252,Pass,9,0.99998796,0.273186505,995.7740198,0.865376432727436
253,Pass,5,0.999987364,0.364703834,996.9786132,0.820281156
254,Pass,7,0.999893069,0.233999744,982.1952615,0.884601598
255,Pass,7,0.998471081,0.518811285,995.2559397,0.743216736
256,Pass,2,0.999876618,0.310833842,1003.648065,0.846731574
257,Pass,8,0.99844557,0.821930647,1016.130666,0.594067302654132
258,Pass,2,0.999996424,0.33516264,1017.452324,0.834845013142735
259,Pass,6,0.704034925,0.686729074,1030.405327,0.465798657
260,Pass,8,0.999979377,0.354867429,1002.411981,0.825121411
261,Pass,5,0.999960065,0.444908023,1015.604528,0.780739581
262,Pass,7,0.999996185,0.161904946,982.8989784,0.920217532
263,Pass,7,0.999934196,0.253428519,985.2119649,0.875065049
264,Pass,9,0.971560061,0.677538574,1052.747926,0.647196606
265,Pass,1,0.999912143,0.243812189,950.6077195,0.879783798
266,Pass,8,0.986373186,0.768092096,1024.080788,0.613051866
267,Pass,1,0.999902606,0.1477108,940.0991961,0.927124929008086
268,Pass,8,0.996994853,0.548416972,1042.663625,0.727573482
269,Pass,0,0.999989748,0.425001562,986.5270783,0.790571601
270,Pass,3,0.999936104,0.367304772,987.4760681,0.818957573
271,Pass,0,0.999973297,0.319435596,979.3659095,0.842575028
272,Pass,1,0.999807179,0.191631883,944.3365047,0.905398427
273,Pass,9,0.997225046,0.518150032,1007.768298,0.742614173
274,Pass,9,0.992077112,0.599968255,1039.472646,0.698783948
275,Pass,4,0.999756634,0.34350872,987.9270942,0.830533279670632
276,Pass,1,0.999978304,0.138674647,938.7410018,0.931647602
277,Pass,8,0.99999094,0.452682227,1009.913971,0.77693296889775
278,Pass,2,0.99975878,0.465664268,1013.784856,0.770357213218875
279,Pass,1,0.999766529,0.150189236,937.8041303,0.925777788
280,Pass,2,0.999984384,0.318812281,1004.107735,0.842891505
281,Pass,9,0.99988544,0.355813831,997.3232968,0.824577612138489
282,Pass,7,0.943378687,0.50671804,1004.561502,0.707830012274151
283,Pass,5,0.999990821,0.35026589,1002.423758,0.827398249849162
284,Pass,9,0.999920845,0.386354625,1000.531009,0.809558969
285,Pass,2,0.999997973,0.496353805,1006.426275,0.755419227
286,Pass,6,0.999224067,0.3664352,976.8773753,0.818802558362109
287,Pass,4,0.965551019,0.677501857,1032.600731,0.643211202
288,Pass,1,0.999772251,0.342776656,961.0179906,0.830906897
289,Pass,5,0.998541594,0.54030937,1017.356268,0.732691451345127
290,Pass,8,0.955760777,0.6585657,1054.329566,0.64560737444029
291,Pass,2,0.998675048,0.41863659,1008.424343,0.79266442195045
292,Pass,9,0.99995482,0.416796684,1021.988871,0.794586773609336
293,Pass,2,0.999997616,0.488393128,1006.663848,0.759341586
294,Pass,0,0.999777973,0.321033537,977.4067784,0.841623235
295,Pass,4,0.999987841,0.333978415,991.8570384,0.835421370
296,Pass,0,0.999999762,0.25024423,973.7700185,0.876691491133731
297,Pass,0,0.99958843,0.410132796,992.0086949,0.79757792331054
298,Pass,2,0.999927163,0.360658944,1010.979607,0.822224756
299,Pass,8,0.999992013,0.416866392,1000.432222,0.794581980
300,Pass,4,0.95923543,0.569288313,1011.020788,0.690152766339455
301,Pass,7,0.999939442,0.498398811,1036.654725,0.754367392
302,Pass,1,0.999697328,0.259398371,942.0749393,0.871916995
303,Pass,2,0.998830259,0.623451054,1010.576433,0.691982969
304,Pass,4,0.999960423,0.387184799,1005.797772,0.809181959
305,Pass,0,0.999786794,0.365266681,1000.87729,0.819839346
306,Pass,2,0.999977827,0.313391119,999.3098385,0.845557206
307,Pass,7,0.999604881,0.421611756,993.4469555,0.791937006
308,Pass,4,0.999610603,0.519556403,1012.369415,0.743697929
309,Pass,3,0.999987364,0.377931714,977.4814324,0.813763177
310,Pass,3,0.999807298,0.43618536,978.3390131,0.784917584900314
311,Pass,0,0.999622583,0.318399996,975.5356022,0.842789619
312,Pass,0,0.999921322,0.22205691,977.6765303,0.890510983930369
313,Pass,3,0.998654366,0.503400147,1060.225655,0.750936813
314,Pass,1,0.999843121,0.253641456,953.9570207,0.874880439
315,Pass,9,0.999879837,0.539156079,1012.125107,0.734241621
316,Pass,6,0.999919772,0.227280751,978.5554218,0.887935753
317,Pass,5,0.999982595,0.340640426,1020.68713,0.832134326
318,Pass,2,0.9991979,0.602616191,1023.537344,0.702495849827009
319,Pass,5,0.999702036,0.458174258,1027.289977,0.774003106
320,Fail,8,0.736175895,0.831769466,1050.977909,0.434449847
321,Pass,2,0.68504411,0.691308558,1019.949149,0.451688251543459
322,Pass,9,0.999680161,0.265579164,993.7620463,0.868857400
323,Pass,3,0.999993086,0.275901854,981.9353483,0.864042885
324,Pass,0,0.791469455,0.74972266,1020.398787,0.499079105194698
325,Pass,4,0.998997867,0.487307817,1017.20971,0.759116686
326,Pass,2,0.694283724,0.704807818,1079.052568,0.453162225
327,Pass,0,0.999981999,0.274979502,983.8338079,0.864487788
328,Pass,7,0.999017954,0.484997481,1000.232299,0.760269254
329,Pass,1,0.999900341,0.187130809,943.8179503,0.907700483
330,Pass,1,0.999880672,0.202299431,941.4413799,0.900209154
331,Pass,2,0.999965787,0.379485995,1001.656809,0.812979769
332,Pass,1,0.999935627,0.136093229,942.9816189,0.932879757
333,Pass,5,0.999965429,0.545096874,1026.444753,0.731377237
334,Pass,3,0.999993086,0.303037733,978.6229356,0.850671723
335,Pass,3,0.963271916,0.578104258,984.9051049,0.688872422
336,Pass,9,0.9974038,0.593480349,1012.320184,0.70572450575424
337,Pass,7,0.899787009,0.561706126,1019.511535,0.650742416
338,Pass,8,0.999268353,0.597929776,1038.447111,0.704852932
339,Pass,6,0.999851942,0.605121672,1002.06234,0.701721283
340,Pass,5,0.935929954,0.521574616,1023.545531,0.695389552
341,Pass,6,0.990958333,0.555209637,983.9376446,0.719851397
342,Pass,1,0.999868393,0.160999611,941.2610799,0.920545982
343,Pass,3,0.999612749,0.43509078,984.1932214,0.785303997959656
344,Pass,8,0.999470532,0.450677305,1010.706831,0.777516049
345,Pass,1,0.999800861,0.268752038,951.8232832,0.867399176
346,Pass,0,0.999973178,0.335031331,983.6655053,0.834890307
347,Pass,5,0.99946028,0.443082482,1011.572902,0.781248416717045
348,Pass,1,0.999683261,0.217393622,950.4725032,0.892596087
349,Pass,3,0.996684492,0.613203287,1035.606024,0.695529259
350,Pass,1,0.999258459,0.239248008,977.2083863,0.881455987
351,Pass,5,0.999999404,0.311527103,997.8369773,0.846493948
352,Pass,5,0.999958038,0.58733356,1048.160408,0.710560500547158
353,Pass,6,0.99988997,0.389915079,983.1070645,0.807779744711099
354,Pass,1,0.999909639,0.218384206,942.8943521,0.892310147
355,Pass,8,0.999969959,0.454106718,1008.958971,0.776214768
356,Pass,5,1,0.220242083,999.193634,0.891475312376864
357,Pass,1,0.997805655,0.161283791,943.4287941,0.918507164
358,Pass,7,0.992849588,0.678879619,1069.726885,0.660722369
359,Pass,9,0.928994834,0.963600218,1033.704794,0.487893443
360,Pass,4,0.999825418,0.546104431,1031.170786,0.730778444
361,Pass,6,1,0.167724669,975.918133,0.917353363798694
362,Pass,2,0.999980927,0.392854899,1020.361376,0.806404652
363,Pass,2,0.999937892,0.347629488,1005.489076,0.828653467
364,Pass,5,1,0.239899918,1004.314112,0.881788878369054
365,Pass,0,0.999893188,0.351968765,973.5049501,0.826478463
366,Pass,6,0.986267924,0.643023252,1014.757711,0.673768066
367,Pass,5,0.999968171,0.45847863,1021.18433,0.774059181522503
368,Pass,6,0.999777019,0.35331592,977.8174581,0.825718776105789
369,Pass,3,0.997358978,0.534955442,986.5772822,0.734454884
370,Pass,7,0.999939203,0.272724032,988.1593999,0.865562110
371,Pass,2,0.999999404,0.254863918,1002.4191,0.874414819
372,Pass,0,0.999404907,0.355826169,982.9903849,0.824175254
373,Pass,8,0.99999094,0.453726768,1008.828693,0.77641827408029
374,Pass,8,0.999978304,0.45970276,997.2376654,0.773463846113157
375,Pass,5,0.999999404,0.289251149,1000.173131,0.857470458
376,Pass,4,0.999208629,0.33346808,982.7308274,0.835021660797938
377,Pass,1,0.999643922,0.197800174,940.4679872,0.902212232
378,Pass,1,0.999547064,0.252166808,945.8599661,0.875347690
379,Pass,4,0.999992609,0.328956574,996.7446306,0.837899856
380,Pass,0,0.999385476,0.406264603,990.3640601,0.799320873
381,Pass,3,0.992461383,0.753365159,1033.968744,0.624037829
382,Pass,3,0.999995947,0.287089109,975.9081533,0.858532839
383,Pass,7,0.999903917,0.277037144,984.2552308,0.863406476
384,Pass,6,0.999999881,0.199195474,980.1958468,0.901845960
385,Pass,1,0.999440253,0.222906232,941.4418488,0.889664282
386,Pass,6,0.999447763,0.327416211,995.230495,0.838201924
387,Pass,2,0.999715149,0.495564163,1005.815176,0.755594563
388,Pass,1,0.999929905,0.124086447,942.0839336,0.938790368
389,Pass,9,0.999410391,0.432761192,994.4558813,0.786292256
390,Pass,2,0.999970555,0.474022359,1013.138279,0.766402052
391,Pass,8,0.999153018,0.719470978,1043.138252,0.644932655
392,Pass,6,0.999999285,0.201491863,974.6665875,0.900713873
393,Pass,1,0.999780834,0.261468768,954.9977666,0.870969859
394,Pass,9,0.997075915,0.626127183,1006.000719,0.689452759
395,Pass,5,0.999999046,0.305726171,996.9644172,0.849352062
396,Pass,2,0.999991417,0.355191737,1015.034211,0.824971544
397,Pass,5,0.999988079,0.234274983,997.0076932,0.884550030
398,Pass,4,0.999958992,0.38587755,997.9123877,0.80982492360468
399,Pass,4,0.99999249,0.383704782,1006.989358,0.810922679582219
400,Pass,2,0.996839643,0.502423942,1020.198788,0.750051741
401,Pass,8,0.999938488,0.382603019,996.8212732,0.811421750
402,Pass,3,0.999986172,0.34132129,989.6317717,0.831801810237703
403,Pass,8,0.998376727,0.687681139,1015.910317,0.660070649
404,Pass,2,0.908348441,0.756431162,1018.338903,0.569777153
405,Pass,4,0.998019814,0.612986863,1004.233196,0.696567537
406,Pass,5,0.899639249,0.79212141,1042.63847,0.548492716027628
407,Pass,0,0.999984264,0.286768407,974.3960334,0.858680833
408,Pass,3,0.997778237,0.660815537,1001.043998,0.672883623
409,Pass,1,0.998323381,0.485589564,1006.878976,0.759449412
410,Pass,7,0.99999845,0.189113602,987.4790379,0.906812522536176
411,Pass,7,0.993039548,0.56253463,988.822224,0.717778951710324
412,Pass,5,0.987595201,0.860511839,1023.333777,0.568836292
413,Pass,7,0.999996781,0.21876654,988.014996,0.892199516878687
414,Pass,9,0.998019099,0.391049862,993.2748408,0.805710268
415,Pass,7,0.999840379,0.545759797,995.1342712,0.730959171
416,Pass,1,0.999907732,0.175334781,942.854477,0.913519171
417,Pass,9,0.986244023,0.639721096,1000.978567,0.675356498
418,Pass,2,0.999992609,0.279066682,1001.648036,0.862483009
419,Pass,1,0.999762475,0.164231941,938.4317024,0.918856109
420,Pass,4,0.753390253,0.721483648,1030.039518,0.485550690
421,Pass,2,0.998987496,0.456607521,1027.290405,0.774221116
422,Pass,9,0.999501348,0.447998524,994.4432042,0.778859338
423,Pass,2,0.999997139,0.452504456,1008.634739,0.777025382
424,Pass,0,0.999761164,0.285139501,976.6271745,0.859291713
425,Pass,4,0.9441728,0.563667595,1026.029944,0.68193047193082
426,Pass,9,0.999813139,0.341823727,990.7160829,0.831410349
427,Pass,1,0.999638557,0.18801406,937.8182538,0.907027772044441
428,Pass,4,0.999947548,0.57280457,1025.204884,0.717711857231693
429,Pass,8,0.999997616,0.374730021,1006.163015,0.815349156
430,Pass,1,0.999761879,0.164802194,944.304496,0.918574635
